id,ibu
7272,44.29395678399784
7273,67.54465238899499
7274,15.603254189945318
7275,19.850869244183915
7276,29.125491084657746
7277,33.49178476380025
7278,36.31592180195921
7279,71.8638499313
7280,30.277964242475033
7281,35.090967837096855
7282,20.611038954430843
7283,32.687107810465534
7284,43.34678166522056
7285,32.04150460895886
7286,23.562290970060474
7287,35.796492457500555
7288,55.04534503645625
7289,44.100816153947875
7290,36.93818724887915
7291,20.43509572090628
7292,37.76194000104072
7293,65.45716081767765
7294,53.24034586295413
7295,38.50889981963625
7296,46.1240205796149
7297,30.350189155703312
7298,20.210605541554386
7299,37.20174096893225
7300,30.058666127463198
7301,83.192520340729
7302,22.178027128692175
7303,30.140697325115028
7304,8.72558536742386
7305,36.584494917249025
7306,77.81988159307332
7307,11.373702066323006
7308,23.33418989480734
7309,36.254667609406475
7310,31.24634424485518
7311,33.92502604663164
7312,36.351179432669305
7313,34.75986334122783
7314,60.30068335337745
7315,42.621074397112054
7316,20.635830255743617
7317,36.0421096409902
7318,11.897744818505572
7319,64.9510782699793
7320,68.58847971098811
7321,72.72479132339383
7322,56.63805552444342
7323,40.085195481128935
7324,22.743435723172503
7325,53.25255957066408
7326,78.9907656815607
7327,77.6765512152416
7328,22.668630954931402
7329,42.403092191926966
7330,82.02452126877432
7331,50.70484641767861
7332,54.10668039629862
7333,33.19026547256014
7334,42.58529270235553
7335,58.93736563097646
7336,34.61082839017901
7337,33.180981482577074
7338,30.053313304879303
7339,17.864632718306524
7340,45.653383576974676
7341,73.95066222512361
7342,13.061092474480056
7343,32.49485253783985
7344,87.76329908585782
7345,31.316066594009172
7346,48.41878435249369
7347,38.5393859929951
7348,18.435638324273928
7349,44.81281698525186
7350,50.33571723247485
7351,13.644043749780533
7352,50.12430054876503
7353,55.46648408084235
7354,27.60859830532209
7355,10.690939719615749
7356,34.360562693838034
7357,31.748075971173407
7358,62.06420673855588
7359,44.137033783557634
7360,56.191353613062674
7361,23.646849069033827
7362,23.432743420111443
7363,19.448780017736116
7364,62.59117380651445
7365,18.95087540915164
7366,39.84629183611347
7367,41.979037972321926
7368,34.5564489206538
7369,73.61492737103211
7370,39.0833548936751
7371,16.344359779130894
7372,76.3793557295951
7373,33.920810884461076
7374,57.07245088813585
7375,1.5878510534025168
7376,49.68703539523365
7377,33.00746262289097
7378,38.22377226553268
7379,40.30079165855141
7380,43.442785498942634
7381,42.85888471747142
7382,37.36953101716802
7383,25.013855020712413
7384,27.523453697779622
7385,23.7428081463287
7386,36.41970067889308
7387,51.64366098341333
7388,19.6520150704201
7389,49.002166680374174
7390,36.1405177057238
7391,59.346440628391974
7392,21.586117616194308
7393,62.09589456957022
7394,37.76523771033302
7395,31.711529278512963
7396,28.907901715130066
7397,28.83723937242257
7398,46.76821429204121
7399,43.809430913709356
7400,30.500860065536262
7401,24.058415047250815
7402,27.453868247229273
7403,42.45311678723979
7404,61.56875151742338
7405,75.00967912573597
7406,52.49602567150854
7407,20.108377062304086
7408,29.746355200831864
7409,81.3357986290103
7410,55.28507719735801
7411,39.14328905808036
7412,49.426356116383445
7413,35.05526231637836
7414,85.15367502066289
7415,65.1254785218339
7416,39.12283050926755
7417,29.854324951735972
7418,29.032495441897446
7419,32.542209249155164
7420,20.35795194392196
7421,63.68355281516919
7422,38.55379611788284
7423,56.276845040728254
7424,24.83916996889331
7425,53.648676917813376
7426,53.02212131977316
7427,66.67183831034306
7428,14.654623589051642
7429,42.32822916399988
7430,41.40560572171766
7431,41.35488496354063
7432,15.66399252333715
7433,41.4922750184229
7434,21.729882247106673
7435,41.185433103039806
7436,34.05789551923025
7437,19.66804439575769
7438,5.299641602674832
7439,62.50957015480233
7440,17.387034085603144
7441,82.7520975658872
7442,46.498846233174234
7443,37.64991761949229
7444,39.105276118264484
7445,68.91261372050724
7446,104.73257906201007
7447,75.58703638721745
7448,14.22007156253801
7449,39.39868208716385
7450,39.72429624616048
7451,24.86013917516694
7452,23.598771155818653
7453,76.69169074362784
7454,40.78312757469269
7455,39.47605037327757
7456,36.650185616652536
7457,38.192629996474786
7458,52.276106211490955
7459,30.586404639300063
7460,23.063309834766027
7461,27.48984343836073
7462,29.048392020226295
7463,47.97361650114919
7464,26.354361298605856
7465,20.037054122814716
7466,27.45700144916527
7467,37.98260975432462
7468,40.59724019373501
7469,60.784455773008574
7470,43.36205787845424
7471,70.99007574110152
7472,29.79536000178289
7473,5.88623569526375
7474,43.990571250231845
7475,47.71834503415678
7476,76.96454883715909
7477,28.701398056763985
7478,39.895461375568175
7479,63.23969293687328
7480,69.52368805885187
7481,12.077413365948484
7482,47.13348351570146
7483,57.118077866410715
7484,41.87165535255063
7485,15.621036263430543
7486,16.18284629070744
7487,34.76884914689377
7488,31.847252448365225
7489,26.021881675739877
7490,39.30227474901238
7491,12.48684168155442
7492,35.72719826935529
7493,30.796310422397756
7494,37.89881404642491
7495,22.197951910005518
7496,104.18497467226581
7497,81.48538583627209
7498,37.79423873082513
7499,53.9931862549787
7500,33.57875241490616
7501,29.325183793105168
7502,67.2679504556084
7503,40.22275070025161
7504,25.139789847258395
7505,22.114113539659844
7506,18.07520882601986
7507,85.76659823827555
7508,41.042669506639854
7509,48.358841933285106
7510,13.473642660709153
7511,52.309904086653475
7512,32.059083812588916
7513,15.979533365855065
7514,55.91963898620909
7515,68.16466139180685
7516,63.672384047838335
7517,19.617743157631136
7518,16.43697236943795
7519,58.75482379987885
7520,43.37707056161384
7521,18.32697147992866
7522,19.947408199095708
7523,43.18614418046442
7524,71.49163161712578
7525,76.3070231182869
7526,22.797420548949773
7527,45.67618545007936
7528,89.29137296601695
7529,35.559455508203705
7530,42.20876207203791
7531,78.59669179974304
7532,28.026315812245937
7533,14.53571653637253
7534,16.013587249686356
7535,34.31818815771275
7536,66.31472912217693
7537,45.11565170300022
7538,64.50937422531689
7539,20.118876862195766
7540,37.27628321970899
7541,21.65173915725251
7542,85.82212984224495
7543,47.94701820357619
7544,44.063697592950945
7545,26.640312872785376
7546,42.77020658289796
7547,40.2819054908551
7548,56.84400913077613
7549,43.55166542010017
7550,31.010503981068755
7551,48.69551689960703
7552,29.38798318706073
7553,40.24373054414398
7554,30.877827210634955
7555,29.518566624334767
7556,18.261036410346993
7557,65.6366764362838
7558,61.70833864712587
7559,32.52339000705881
7560,77.42067135932561
7561,49.03307475131458
7562,96.56078200914035
7563,25.134814623618706
7564,35.02911510026062
7565,44.60563912503555
7566,31.602746235796797
7567,60.05904903284999
7568,39.521258593503354
7569,37.47035604316356
7570,42.07101637077364
7571,71.14526704623671
7572,47.28087762848383
7573,26.159155631407952
7574,66.6235364962126
7575,21.443409537374816
7576,19.924948739058948
7577,39.726398865847266
7578,86.52507382699534
7579,30.64919388852192
7580,37.654054719071674
7581,25.25675779271012
7582,70.83510600894691
7583,48.68843829633167
7584,45.83713745871257
7585,59.833325723098525
7586,55.50648657926853
7587,61.37149244190748
7588,15.76979605526521
7589,53.80248541152968
7590,30.40132950589792
7591,49.19799390753731
7592,55.38400420164668
7593,25.62353344369472
7594,25.097713777266407
7595,25.504363331545953
7596,69.98445247404571
7597,41.99081765626243
7598,32.29293451128236
7599,32.41768893399822
7600,42.951370605680125
7601,38.83449922400161
7602,59.3212036347216
7603,18.945139375809788
7604,44.95276663808765
7605,25.241161293022845
7606,71.93054126753736
7607,38.77302414593044
7608,74.34229261957336
7609,47.68883376805021
7610,52.11836503534072
7611,36.338532434084726
7612,43.21934261875272
7613,33.8302154146543
7614,37.504458825633236
7615,29.80179903202462
7616,29.722110293998718
7617,22.239927863231483
7618,58.70095744706419
7619,81.93659580005107
7620,12.417955668913656
7621,63.96095915726001
7622,33.47903368441954
7623,56.69450666833829
7624,62.96099527686218
7625,21.19553671302104
7626,42.35108166716329
7627,32.28143452370468
7628,12.78854749039056
7629,27.056741857486923
7630,48.506664973880945
7631,54.297828641986555
7632,25.804704700655236
7633,22.449528381992064
7634,25.780647633690876
7635,51.79907866218397
7636,112.1906629180618
7637,45.264132751723615
7638,51.611507908671236
7639,23.443942397123237
7640,28.541952991471398
7641,42.41152960510274
7642,35.27512805127026
7643,49.99609693978066
7644,25.98176789572696
7645,39.61475361462409
7646,33.86110411423167
7647,41.57337747410023
7648,43.08987123818699
7649,22.834912639677455
7650,45.125630862771914
7651,35.23825945098077
7652,65.97712455308304
7653,60.371722274233896
7654,36.3925014850473
7655,37.825367763900346
7656,33.50279959876474
7657,43.39213070447155
7658,39.76477739618746
7659,28.18076680860645
7660,39.65183293830572
7661,33.29827996417429
7662,23.853233754853356
7663,69.13756083744708
7664,16.008023443476983
7665,14.366400378029976
7666,61.76686801462073
7667,33.93092059176546
7668,80.00789716764983
7669,41.980623984617026
7670,80.96283617673667
7671,17.484883953927945
7672,94.1839241189016
7673,49.8327169489939
7674,40.47912657421599
7675,54.91287282331959
7676,32.862009090413494
7677,47.52317875408026
7678,14.98862847254204
7679,79.54418639655586
7680,95.3061468783832
7681,18.602913790177773
7682,96.49152200319708
7683,27.791645899186914
7684,13.533574717987552
7685,47.77732599714212
7686,21.771433503955148
7687,63.884167957343465
7688,31.348685670253843
7689,28.943333629534806
7690,44.621002796765055
7691,27.618714023704072
7692,74.68255773844254
7693,50.47850971240652
7694,31.86789538511863
7695,53.020809446144646
7696,65.83525767897945
7697,31.513320261241105
7698,47.9025632424417
7699,14.365046533764009
7700,64.33278636845628
7701,35.440561075625816
7702,81.68925346603496
7703,46.99013611063859
7704,8.703144684367302
7705,31.53702898291437
7706,72.65494548802513
7707,38.10787387642864
7708,53.633808598316705
7709,71.15179310062524
7710,28.199810312362416
7711,21.310443171658466
7712,30.605634253226686
7713,47.745805464694484
7714,30.372713996280368
7715,109.88284135019444
7716,48.909830001674244
7717,39.88022158132778
7718,19.026490731241122
7719,43.080476995286695
7720,74.09136187585794
7721,38.482454267212454
7722,55.61267484643973
7723,7.869786462262567
7724,35.69425996720436
7725,49.319156798147475
7726,63.53893075176262
7727,30.079861782955213
7728,34.182262103687954
7729,73.20989022981558
7730,33.19302804780968
7731,32.1138175254253
7732,25.302525840716577
7733,19.79614003792363
7734,16.55296696734278
7735,47.20170587111811
7736,24.47719567539819
7737,31.95241961233054
7738,21.58881986306329
7739,62.80825264993618
7740,45.01148350185558
7741,41.69069761938612
7742,57.723936584002686
7743,78.19311494377645
7744,68.88091424670091
7745,64.84038177547188
7746,42.32484208260131
7747,35.963308192785185
7748,48.61345609356164
7749,37.13708297664468
7750,96.69224371813596
7751,24.540705040078958
7752,36.264254294922516
7753,51.29299147785335
7754,35.94656036048723
7755,34.56574539072437
7756,22.217853677896468
7757,32.33519252946894
7758,11.58231796280839
7759,62.937035855773075
7760,74.1275778422347
7761,20.56834016979796
7762,32.9175853796574
7763,82.3185894806136
7764,27.99395372585258
7765,37.9266885112335
7766,34.201689518440084
7767,8.4017662402129
7768,27.379723971689636
7769,85.10360831517181
7770,30.19950100263692
7771,23.58348743294416
7772,43.98595598212589
7773,83.23414194358597
7774,50.08782247727028
7775,24.227433190861532
7776,16.96977449121289
7777,54.52016710472911
7778,22.37460982491699
7779,60.602345634962006
7780,35.9071770111196
7781,14.727087713560383
7782,39.03691827265125
7783,82.51348748008724
7784,35.641944101234664
7785,38.220908773053125
7786,52.18672584294774
7787,39.13886624687354
7788,53.446431896320945
7789,30.324046103930584
7790,66.69077082676975
7791,25.699724715946218
7792,38.5283319110259
7793,73.1597007990445
7794,84.24373029355522
7795,25.114983509306153
7796,87.66470988091143
7797,27.729445421993695
7798,57.39921264676858
7799,59.08159185838231
7800,34.76364381019621
7801,50.56674054714044
7802,41.95435378352329
7803,24.080128347547216
7804,20.845513275420693
7805,45.04399514327815
7806,27.41777658336901
7807,60.42512208098515
7808,56.125802349652425
7809,36.45443071566288
7810,59.48610388338722
7811,74.03631830777488
7812,30.58789075731937
7813,36.946747695837345
7814,58.72200986152389
7815,65.56030157514505
7816,25.04222217285268
7817,68.34658372262973
7818,70.89200797884875
7819,75.56440791882906
7820,51.250728212319885
7821,42.84837272104277
7822,13.964524819746917
7823,35.41508328913837
7824,31.725541135389058
7825,10.108322348781932
7826,43.51052493829574
7827,37.0487472236714
7828,64.39377657018639
7829,28.94107615673365
7830,14.513130131266795
7831,46.095421572703756
7832,24.46525132111524
7833,71.23235392642614
7834,39.525864137135514
7835,27.74048695511786
7836,52.56075778690893
7837,54.78713628949332
7838,27.371176968831705
7839,20.585164911646668
7840,68.7063811570228
7841,29.677885980080873
7842,36.01452039138576
7843,29.15246308227325
7844,38.23667916976806
7845,36.96158124509331
7846,35.15985690357345
7847,18.776367966624477
7848,44.909470647420996
7849,20.529202084421563
7850,89.16334263364584
7851,48.803116453944796
7852,51.011613073295706
7853,41.34097152036396
7854,56.50258958979082
7855,89.04004072880755
7856,33.500779895568854
7857,62.86801660127347
7858,46.7765030743214
7859,17.083546371077368
7860,31.340241678979147
7861,29.46327477939186
7862,59.27708194855234
7863,54.3217654927727
7864,44.647535317888746
7865,58.28790075021713
7866,58.08727805195903
7867,19.105231964991482
7868,27.44418837071903
7869,61.33730713940442
7870,33.79231937774799
7871,20.027237699028976
7872,27.935225998516792
7873,21.269759666665358
7874,22.002241235884398
7875,42.46497833696231
7876,38.38322710639692
7877,38.15577587902215
7878,35.17588835942027
7879,21.815630623868824
7880,25.433389615956525
7881,33.805537985685824
7882,57.33368347953558
7883,29.10569510147033
7884,62.923225868285385
7885,65.85472050039805
7886,30.622688784225602
7887,79.70767742786568
7888,25.807089528355302
7889,52.78709330498158
7890,89.45770714078552
7891,20.111872062862837
7892,65.02681923167795
7893,89.9371324988287
7894,65.6126072820696
7895,6.785764750434225
7896,31.757032612882696
7897,14.147984751148929
7898,8.581864010271318
7899,53.93642960270333
7900,44.97384205334472
7901,58.74730768182613
7902,25.40899908292704
7903,35.09093062824642
7904,21.843959703693326
7905,24.68032815256288
7906,49.56892493864198
7907,40.81856666612939
7908,70.27414228806688
7909,45.712271447398074
7910,26.01822840386469
7911,12.790885229473663
7912,40.02569698607939
7913,25.011825223090415
7914,33.364601825014404
7915,71.57062112221301
7916,45.21160022551247
7917,27.27261528981767
7918,39.26739264920759
7919,22.00630676578101
7920,43.60940649035136
7921,27.57347098394137
7922,36.38032838705091
7923,34.58905866289825
7924,27.586417176726286
7925,44.85216335924965
7926,47.948052061082706
7927,29.14239672446534
7928,80.0611337164085
7929,97.84472218742098
7930,21.38229256788692
7931,16.434977468144055
7932,21.89977720192943
7933,52.77494284743182
7934,53.286036410434306
7935,14.434851010046664
7936,34.81962835714306
7937,18.788818912727205
7938,42.29370498256954
7939,16.5091989704807
7940,70.42975910654991
7941,38.07798273173378
7942,25.44210566935443
7943,24.894891725388668
7944,18.953074025466034
7945,33.10067848934009
7946,27.919248555026563
7947,51.73800311146509
7948,46.60810655247276
7949,74.74606046987347
7950,68.22384637784852
7951,57.146674354621645
7952,98.13220198930841
7953,39.62935574999291
7954,15.757468710205654
7955,9.91075666930891
7956,8.669805969805353
7957,19.131101252723983
7958,25.99731698481967
7959,41.98406738567348
7960,18.45472688218923
7961,34.02503432771529
7962,24.27038500910186
7963,61.25711074606611
7964,15.396829691873265
7965,31.15701330824713
7966,36.36034805186618
7967,33.70249499470194
7968,42.196135785267955
7969,83.12203642347683
7970,67.08212158560721
7971,44.45793662970621
7972,19.213258132304077
7973,24.059199122035828
7974,47.87433953244816
7975,80.17596342862811
7976,18.962812691143327
7977,25.3499615465119
7978,30.785290146461623
7979,51.472842397905815
7980,50.8873225828261
7981,12.972425524977997
7982,85.97110043839697
7983,25.339056966148085
7984,38.558703103043044
7985,90.35084720535971
7986,66.58451880462258
7987,72.59277988909392
7988,91.54536958976735
7989,67.75030511434433
7990,83.6452526152759
7991,6.192680726525204
7992,25.39013821405844
7993,44.0677485636785
7994,65.90769228820812
7995,55.03619789216968
7996,19.76258567093873
7997,64.29070777604734
7998,24.11239005945798
7999,29.889447670206085
8000,63.11345712666135
8001,83.70747842756828
8002,56.17505012094626
8003,36.87831066356451
8004,30.4846421831671
8005,60.12547182766521
8006,42.189209016225725
8007,28.760754338102934
8008,8.816431648952474
8009,36.43808449702398
8010,19.68082891718292
8011,28.74261213738997
8012,67.95729157429285
8013,34.40227877811081
8014,60.16500549549275
8015,41.07884947897508
8016,46.179881973550934
8017,62.28632079689764
8018,39.948149597526104
8019,59.768557912542796
8020,40.88268460438615
8021,77.84625160199482
8022,34.45170863165699
8023,25.25666966187876
8024,64.60957129941927
8025,17.305244503092954
8026,18.727327081826214
8027,29.1198737090144
8028,65.0947800024949
8029,65.34286872547881
8030,27.16222465431333
8031,32.36172703129183
8032,23.152244950293348
8033,30.71936041987545
8034,63.42295855395413
8035,75.46793316291917
8036,34.93146685724099
8037,30.629394909016753
8038,43.851189726995614
8039,31.398576235422354
8040,39.436344970378315
8041,35.887104394388246
8042,40.35333337371538
8043,21.578744597283155
8044,33.27676154046307
8045,68.53691965250671
8046,55.87834357163131
8047,48.8522781599236
8048,43.03064791277289
8049,67.3897181793651
8050,34.61611683021564
8051,16.47738082489566
8052,47.66463964135464
8053,28.3168108008638
8054,38.57120026538321
8055,72.63103016084285
8056,57.9623332929646
8057,27.564567732887525
8058,89.69252050622721
8059,23.58842076276291
8060,48.4972914649458
8061,54.48642393878027
8062,17.52322507772013
8063,28.924087368166276
8064,11.97514859456863
8065,37.86139341308923
8066,75.05438352794593
8067,17.287646029144224
8068,11.532563418319125
8069,58.67486749314211
8070,79.4020438643954
8071,55.93868619058282
8072,33.027042900798264
8073,60.95023593296671
8074,34.293727563883316
8075,15.042870273008997
8076,37.023670654859274
8077,17.791000013320996
8078,23.406157312428377
8079,46.93297659890323
8080,32.54982030946212
8081,80.37747566858397
8082,43.909353705997766
8083,29.950577731449826
8084,70.63871282168058
8085,76.4510844795443
8086,10.888641651515893
8087,26.607090064341893
8088,16.832215818558154
8089,79.30198268692153
8090,32.0197608481746
8091,30.938217831527147
8092,47.54087375902344
8093,38.47337261894027
8094,69.28462949663752
8095,19.87796516499333
8096,60.85639892302355
8097,38.38220508403713
8098,33.151876010982605
8099,53.53275216958841
8100,34.48678141610854
8101,33.485259143223196
8102,25.457234170216978
8103,19.7254031856033
8104,28.369454607762947
8105,33.02599295353518
8106,8.785173626938857
8107,28.276577493407395
8108,15.517414535522452
8109,20.288409916972572
8110,46.160001376442956
8111,17.82754845566367
8112,77.21616537261235
8113,10.952784108657713
8114,43.156244613558194
8115,42.66990921371622
8116,36.87171975335088
8117,36.43465557799996
8118,120.67250143185854
8119,25.947259649662783
8120,50.66353955147939
8121,78.31647347254588
8122,56.61182986220348
8123,30.18964788389059
8124,78.42393755403765
8125,22.52725588707562
8126,75.50186652359449
8127,24.71275168576862
8128,31.71028155751936
8129,59.693413603427466
8130,26.63410593395296
8131,46.47999720491684
8132,37.0550363706323
8133,21.966538641961733
8134,87.32907428518658
8135,28.565307975913726
8136,34.754098013445564
8137,25.407603942143012
8138,70.72005613549587
8139,31.507862845624693
8140,37.06534835672619
8141,44.66487599329147
8142,72.1384514260377
8143,26.538030355671648
8144,34.65619691709055
8145,25.13710679767681
8146,27.389934525857498
8147,51.20018650840623
8148,71.9523381784119
8149,30.076643295322665
8150,61.60721651610997
8151,24.486849969878747
8152,57.55521278561373
8153,35.82453037533998
8154,89.50808156680158
8155,27.103771089105418
8156,74.08606644595588
8157,49.30822175984365
8158,63.43685136982711
8159,22.17630680978366
8160,45.117426996175006
8161,33.63609121020939
8162,34.83697660929806
8163,8.00149581824683
8164,37.79230732184022
8165,62.52822588546181
8166,50.53615120347425
8167,29.330066745010804
8168,32.74543602415314
8169,24.724974245736966
8170,32.379762156465006
8171,26.34095035388017
8172,50.763272243968395
8173,31.902128443860995
8174,42.49300475045084
8175,50.16680552985892
8176,40.25439165356899
8177,51.42665406517034
8178,46.20428378261709
8179,36.89195983806022
8180,24.276320354570554
8181,38.82149796127257
8182,36.20496433875849
8183,26.014308301482814
8184,18.75184515947195
8185,33.527694881488024
8186,54.53826425408694
8187,37.8210871874395
8188,86.43255197547052
8189,34.17005399662316
8190,36.06943928076987
8191,58.90365860530264
8192,26.091924089125452
8193,39.10426821420317
8194,49.766706773502584
8195,17.88878413320696
8196,31.585374794921176
8197,34.0646587691502
8198,33.47444350481203
8199,38.07253647840426
8200,28.424674639794866
8201,28.32931366510519
8202,60.8759369131871
8203,34.13472462755253
8204,12.676614181038623
8205,40.491304565904976
8206,31.194137497563872
8207,33.65198668697959
8208,75.63072894540598
8209,72.7036892305147
8210,259.2783969627766
8211,28.582611191817655
8212,59.19743772414033
8213,32.29705447062113
8214,68.0424852082219
8215,43.272656392519075
8216,21.176160230615732
8217,40.30246167520692
8218,31.6830489147406
8219,34.87457015749452
8220,11.578602460672446
8221,86.2144205429212
8222,49.76325680100086
8223,65.27540399107724
8224,33.252728463981576
8225,59.24136857214507
8226,61.86549368460112
8227,10.0016276239757
8228,64.67529452365098
8229,43.044262256411386
8230,28.693094468582007
8231,42.95250645329677
8232,22.778648576458416
8233,28.565518098971047
8234,41.03955550593287
8235,44.012338562819224
8236,79.98204141221285
8237,79.43078179206725
8238,73.76463388383036
8239,15.67939756783311
8240,27.760115023775064
8241,105.98318127158902
8242,27.889412957156345
8243,31.404870521659504
8244,42.407369123645346
8245,44.98793446739505
8246,40.25922743843514
8247,84.03564405160024
8248,25.893324845038634
8249,43.136000808868424
8250,28.314797843969473
8251,23.81008994558845
8252,66.66931740706148
8253,41.846108663280894
8254,42.29256850780047
8255,42.03391703368358
8256,17.430505487066384
8257,48.72755369548859
8258,22.076448420338323
8259,15.664048475173576
8260,35.01716839914827
8261,18.824880737126612
8262,55.128283812407446
8263,69.33368563570352
8264,35.511731845392006
8265,57.11627890039813
8266,104.9814133079456
8267,37.9954737660717
8268,34.158743075065516
8269,87.50555354496016
8270,30.984408497163287
8271,45.61751281153076
8272,73.86147897501087
8273,3.6481954277624666
8274,46.046383846271276
8275,80.5977423460248
8276,27.74179022634558
8277,13.582343762736038
8278,35.287316710400674
8279,13.156098775641262
8280,64.59894716965489
8281,40.595336363369796
8282,26.22515884582802
8283,20.47063603905591
8284,38.06893258779812
8285,46.12545080854148
8286,49.9182546294629
8287,67.90597024909798
8288,27.81123083857181
8289,30.499822059316678
8290,39.203540186722236
8291,46.48665961365717
8292,12.503874667460334
8293,26.719586851129417
8294,72.54275466150432
8295,64.39663791942422
8296,68.07220863063029
8297,35.40536767058391
8298,45.622297828535174
8299,10.078779098149571
8300,55.51646296671172
8301,79.64028730501087
8302,62.862612703241815
8303,29.33771134736575
8304,47.80103430580723
8305,61.887536363810725
8306,27.134107877028693
8307,7.344469903341327
8308,18.356747092922728
8309,37.24261044704845
8310,36.50625958203207
8311,89.95410605874963
8312,27.55062492250596
8313,13.408033765099852
8314,43.4357641676824
8315,34.578699290006114
8316,34.48090618997976
8317,32.769078114146275
8318,27.66298354219018
8319,33.141977294256094
8320,16.15241394327917
8321,26.127657111547574
8322,33.913843715258466
8323,27.89091253135767
8324,40.89387368486885
8325,28.637848312277562
8326,35.408316402782894
8327,33.182711846758814
8328,32.7215202499424
8329,56.597747297661726
8330,93.68273997440926
8331,21.994928966118863
8332,48.961953584088455
8333,72.7395383951577
8334,8.606078153506438
8335,34.04822888336422
8336,32.28880565884079
8337,28.632676961526634
8338,82.54698418660365
8339,34.009070568977535
8340,67.34694832581523
8341,18.295908152119736
8342,37.77383157278915
8343,55.227343629296556
8344,40.512221930378956
8345,40.296499434365614
8346,34.37501658265649
8347,36.058279370594526
8348,42.55431906010749
8349,59.2058151078993
8350,79.78348441392299
8351,66.5908146081357
8352,23.700939392598745
8353,50.839001443214805
8354,61.33333342649692
8355,95.56016408729707
8356,27.009695641106074
8357,67.97866855496804
8358,18.284478000087173
8359,21.799515318632768
8360,37.57218492110668
8361,57.677919077266054
8362,48.09684982869003
8363,16.587806614784533
8364,22.85753117773029
8365,9.316974718947705
8366,46.059267040957316
8367,67.0905294560085
8368,82.19918310211679
8369,59.0487056318574
8370,61.333679838182896
8371,65.9677899262879
8372,36.15908262473599
8373,44.230148214122984
8374,28.530288281969334
8375,54.62846732110988
8376,66.52591161886323
8377,64.58742124395529
8378,41.448377831256266
8379,72.22192739195535
8380,36.93381992864685
8381,58.99926663896365
8382,29.76904105919185
8383,48.90979233655026
8384,48.6868421313752
8385,21.767715293824843
8386,22.635585377592335
8387,40.17670692224237
8388,18.94300100556488
8389,17.89032311824251
8390,28.65770263722098
8391,35.75975353786666
8392,32.319537874798115
8393,69.60423155927666
8394,61.331897302502455
8395,32.370263135028296
8396,42.1510858615726
8397,25.68048126895483
8398,23.410711529388873
8399,11.249370160050567
8400,35.93964282682488
8401,69.23119580936492
8402,42.36740685408583
8403,42.372623897034536
8404,36.45908212302497
8405,64.55228700918073
8406,66.28088771825853
8407,11.073592497593818
8408,42.739362323647015
8409,26.01218690248451
8410,18.46701900838655
8411,54.179470855236474
8412,43.1667733232115
8413,55.895204350286356
8414,47.735394891170614
8415,31.085019383911508
8416,34.675058121946115
8417,42.96571037247885
8418,53.1751497065394
8419,94.52057688937865
8420,11.87480635375518
8421,8.316366831775696
8422,49.433229488477465
8423,58.775404871613986
8424,38.54161497590708
8425,31.212594195409594
8426,32.9357078530864
8427,30.608577682050267
8428,85.85699591237753
8429,88.08963483356099
8430,28.536119541229823
8431,36.93787871907574
8432,26.50988776891812
8433,53.071756096412834
8434,7.752027012110375
8435,46.83262959703323
8436,47.11779767733236
8437,37.54135758033365
8438,23.04483763265455
8439,36.923663213177505
8440,24.115764712296016
8441,38.31672343820461
8442,28.746696163661042
8443,41.59542206479235
8444,15.162055277314273
8445,58.43857185516234
8446,24.935913953383807
8447,42.60498644938024
8448,35.187833837022474
8449,101.76931826333109
8450,72.99564368287587
8451,32.194850338432964
8452,31.221977728637842
8453,43.89449838801982
8454,43.01411516830947
8455,36.04667188142967
8456,30.783701553986177
8457,62.06727057850003
8458,49.73808615902533
8459,27.641582411382366
8460,47.76744422828971
8461,41.95873706664131
8462,39.85794477776739
8463,25.420640969858944
8464,25.2232952340198
8465,40.40377626173893
8466,40.6659928496439
8467,30.37155178922975
8468,49.40867487455916
8469,45.54871105995241
8470,21.537628738604656
8471,32.955078880370976
8472,36.33120110600403
8473,44.701313258505316
8474,38.64451498661825
8475,25.567406506882072
8476,43.19690516271021
8477,53.41288904053403
8478,26.778493813826756
8479,46.168425918705495
8480,19.66284959400055
8481,61.79870221094946
8482,85.9980512632068
8483,24.042918140522477
8484,22.92826255015876
8485,12.957322336984447
8486,49.79749550270873
8487,49.340787243234864
8488,31.96261810274804
8489,29.986260717463036
8490,32.323080116248136
8491,20.05476183375366
8492,17.716581444451514
8493,64.18986974617083
8494,28.4725615711138
8495,27.404927998598765
8496,36.22439954886893
8497,29.345846525375386
8498,38.869656573847934
8499,42.039279518324705
8500,24.599426625068517
8501,52.193234616244354
8502,34.96754085005529
8503,67.7762489692093
8504,39.15335838948453
8505,54.925118526482805
8506,43.39688625230934
8507,33.79023791414464
8508,41.668606642917354
8509,32.91124352148958
8510,38.27810472438518
8511,53.428692898177275
8512,79.31365199650654
8513,63.00053546176656
8514,51.09932805337786
8515,28.884916293442103
8516,51.009437881614346
8517,21.634291124895373
8518,26.52715896679618
8519,41.463138113444394
8520,17.817158692466663
8521,71.15116167497361
8522,41.26991045815606
8523,19.029329876392204
8524,31.15001026428075
8525,23.46187214129614
8526,78.04065786323847
8527,67.48411613462224
8528,67.12775834268601
8529,54.28237374786737
8530,17.88693686234147
8531,29.00793194055832
8532,41.12436689941748
8533,18.9971435703434
8534,99.36159494046028
8535,37.62108133460289
8536,21.708750176497514
8537,41.27442688077869
8538,58.802435326916054
8539,28.346000692884964
8540,61.86469655422192
8541,20.937535552109743
8542,44.3393196978398
8543,26.54535059279039
